full_path_orig,file_name,true_color,light_on,full_path_crop
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:31:14.866573.jpg,img2021-07-09_06:31:14.866573,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:31:14.866573_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:31:45.413734.jpg,img2021-07-09_06:31:45.413734,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:31:45.413734_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:32:15.983211.jpg,img2021-07-09_06:32:15.983211,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:32:15.983211_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:32:46.697468.jpg,img2021-07-09_06:32:46.697468,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:32:46.697468_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:33:17.149235.jpg,img2021-07-09_06:33:17.149235,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:33:17.149235_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:33:47.734314.jpg,img2021-07-09_06:33:47.734314,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:33:47.734314_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:34:18.235193.jpg,img2021-07-09_06:34:18.235193,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:34:18.235193_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:34:48.858965.jpg,img2021-07-09_06:34:48.858965,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:34:48.858965_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:35:19.278321.jpg,img2021-07-09_06:35:19.278321,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:35:19.278321_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:35:49.868146.jpg,img2021-07-09_06:35:49.868146,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:35:49.868146_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:36:20.417854.jpg,img2021-07-09_06:36:20.417854,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:36:20.417854_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:36:50.833753.jpg,img2021-07-09_06:36:50.833753,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:36:50.833753_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:37:21.582838.jpg,img2021-07-09_06:37:21.582838,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:37:21.582838_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:37:52.058053.jpg,img2021-07-09_06:37:52.058053,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:37:52.058053_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:38:22.717297.jpg,img2021-07-09_06:38:22.717297,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:38:22.717297_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:38:53.231700.jpg,img2021-07-09_06:38:53.231700,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:38:53.231700_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:39:23.779989.jpg,img2021-07-09_06:39:23.779989,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:39:23.779989_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:39:54.365672.jpg,img2021-07-09_06:39:54.365672,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:39:54.365672_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:40:24.921725.jpg,img2021-07-09_06:40:24.921725,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:40:24.921725_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:40:55.613352.jpg,img2021-07-09_06:40:55.613352,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:40:55.613352_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:41:26.096144.jpg,img2021-07-09_06:41:26.096144,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:41:26.096144_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:41:56.716828.jpg,img2021-07-09_06:41:56.716828,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:41:56.716828_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:42:27.152492.jpg,img2021-07-09_06:42:27.152492,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:42:27.152492_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:42:57.743499.jpg,img2021-07-09_06:42:57.743499,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:42:57.743499_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:43:28.161243.jpg,img2021-07-09_06:43:28.161243,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:43:28.161243_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:43:58.627770.jpg,img2021-07-09_06:43:58.627770,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:43:58.627770_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:44:29.192683.jpg,img2021-07-09_06:44:29.192683,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:44:29.192683_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:44:59.718975.jpg,img2021-07-09_06:44:59.718975,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:44:59.718975_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:45:30.215322.jpg,img2021-07-09_06:45:30.215322,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:45:30.215322_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:46:00.720779.jpg,img2021-07-09_06:46:00.720779,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:46:00.720779_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:46:31.221832.jpg,img2021-07-09_06:46:31.221832,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:46:31.221832_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:47:01.967116.jpg,img2021-07-09_06:47:01.967116,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:47:01.967116_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:47:32.640878.jpg,img2021-07-09_06:47:32.640878,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:47:32.640878_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:48:03.196993.jpg,img2021-07-09_06:48:03.196993,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:48:03.196993_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:48:33.405448.jpg,img2021-07-09_06:48:33.405448,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:48:33.405448_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:49:03.994444.jpg,img2021-07-09_06:49:03.994444,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:49:03.994444_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:49:34.441210.jpg,img2021-07-09_06:49:34.441210,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:49:34.441210_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:50:05.057824.jpg,img2021-07-09_06:50:05.057824,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:50:05.057824_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:50:35.604202.jpg,img2021-07-09_06:50:35.604202,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:50:35.604202_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:51:06.194759.jpg,img2021-07-09_06:51:06.194759,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:51:06.194759_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:51:36.708783.jpg,img2021-07-09_06:51:36.708783,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:51:36.708783_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:52:07.213238.jpg,img2021-07-09_06:52:07.213238,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:52:07.213238_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:52:37.724610.jpg,img2021-07-09_06:52:37.724610,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:52:37.724610_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:53:09.036095.jpg,img2021-07-09_06:53:09.036095,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:53:09.036095_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:53:38.891840.jpg,img2021-07-09_06:53:38.891840,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:53:38.891840_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:54:09.453458.jpg,img2021-07-09_06:54:09.453458,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:54:09.453458_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:54:40.010246.jpg,img2021-07-09_06:54:40.010246,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:54:40.010246_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:55:10.491961.jpg,img2021-07-09_06:55:10.491961,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:55:10.491961_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:55:41.096040.jpg,img2021-07-09_06:55:41.096040,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:55:41.096040_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:56:11.627529.jpg,img2021-07-09_06:56:11.627529,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:56:11.627529_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:56:42.172762.jpg,img2021-07-09_06:56:42.172762,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:56:42.172762_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:57:12.692151.jpg,img2021-07-09_06:57:12.692151,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:57:12.692151_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:57:43.230624.jpg,img2021-07-09_06:57:43.230624,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:57:43.230624_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:58:13.752666.jpg,img2021-07-09_06:58:13.752666,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:58:13.752666_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:58:44.321893.jpg,img2021-07-09_06:58:44.321893,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:58:44.321893_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:59:14.864442.jpg,img2021-07-09_06:59:14.864442,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:59:14.864442_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:59:45.381302.jpg,img2021-07-09_06:59:45.381302,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_06:59:45.381302_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:00:15.922562.jpg,img2021-07-09_07:00:15.922562,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:00:15.922562_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:00:46.410308.jpg,img2021-07-09_07:00:46.410308,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:00:46.410308_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:01:17.066799.jpg,img2021-07-09_07:01:17.066799,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:01:17.066799_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:01:47.674506.jpg,img2021-07-09_07:01:47.674506,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:01:47.674506_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:02:18.141210.jpg,img2021-07-09_07:02:18.141210,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:02:18.141210_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:02:48.840480.jpg,img2021-07-09_07:02:48.840480,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:02:48.840480_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:03:19.320445.jpg,img2021-07-09_07:03:19.320445,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:03:19.320445_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:03:49.823392.jpg,img2021-07-09_07:03:49.823392,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:03:49.823392_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:04:20.490867.jpg,img2021-07-09_07:04:20.490867,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:04:20.490867_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:04:50.975145.jpg,img2021-07-09_07:04:50.975145,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:04:50.975145_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:05:21.595235.jpg,img2021-07-09_07:05:21.595235,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:05:21.595235_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:05:52.273369.jpg,img2021-07-09_07:05:52.273369,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:05:52.273369_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:06:22.686589.jpg,img2021-07-09_07:06:22.686589,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:06:22.686589_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:06:53.208356.jpg,img2021-07-09_07:06:53.208356,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:06:53.208356_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:07:23.747196.jpg,img2021-07-09_07:07:23.747196,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:07:23.747196_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:07:54.325023.jpg,img2021-07-09_07:07:54.325023,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:07:54.325023_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:08:24.947106.jpg,img2021-07-09_07:08:24.947106,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:08:24.947106_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:08:55.474866.jpg,img2021-07-09_07:08:55.474866,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:08:55.474866_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:09:26.073271.jpg,img2021-07-09_07:09:26.073271,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:09:26.073271_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:09:56.592532.jpg,img2021-07-09_07:09:56.592532,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:09:56.592532_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:10:27.089124.jpg,img2021-07-09_07:10:27.089124,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:10:27.089124_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:10:57.611387.jpg,img2021-07-09_07:10:57.611387,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:10:57.611387_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:11:28.259605.jpg,img2021-07-09_07:11:28.259605,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:11:28.259605_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:11:58.677360.jpg,img2021-07-09_07:11:58.677360,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:11:58.677360_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:12:29.193182.jpg,img2021-07-09_07:12:29.193182,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:12:29.193182_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:12:59.791338.jpg,img2021-07-09_07:12:59.791338,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:12:59.791338_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:13:30.409996.jpg,img2021-07-09_07:13:30.409996,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:13:30.409996_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:14:00.854486.jpg,img2021-07-09_07:14:00.854486,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:14:00.854486_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:14:31.387545.jpg,img2021-07-09_07:14:31.387545,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:14:31.387545_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:15:01.926548.jpg,img2021-07-09_07:15:01.926548,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:15:01.926548_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:15:32.452946.jpg,img2021-07-09_07:15:32.452946,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:15:32.452946_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:16:03.072927.jpg,img2021-07-09_07:16:03.072927,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:16:03.072927_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:16:33.732126.jpg,img2021-07-09_07:16:33.732126,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:16:33.732126_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:17:04.130271.jpg,img2021-07-09_07:17:04.130271,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:17:04.130271_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:17:34.824574.jpg,img2021-07-09_07:17:34.824574,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:17:34.824574_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:18:05.254645.jpg,img2021-07-09_07:18:05.254645,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:18:05.254645_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:18:35.882971.jpg,img2021-07-09_07:18:35.882971,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:18:35.882971_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:19:06.391868.jpg,img2021-07-09_07:19:06.391868,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:19:06.391868_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:19:36.906657.jpg,img2021-07-09_07:19:36.906657,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:19:36.906657_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:20:07.474358.jpg,img2021-07-09_07:20:07.474358,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:20:07.474358_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:20:37.981322.jpg,img2021-07-09_07:20:37.981322,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:20:37.981322_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:21:08.529340.jpg,img2021-07-09_07:21:08.529340,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:21:08.529340_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:21:39.107247.jpg,img2021-07-09_07:21:39.107247,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:21:39.107247_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:22:09.612141.jpg,img2021-07-09_07:22:09.612141,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:22:09.612141_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:22:40.196484.jpg,img2021-07-09_07:22:40.196484,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:22:40.196484_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:23:10.780951.jpg,img2021-07-09_07:23:10.780951,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:23:10.780951_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:23:41.351321.jpg,img2021-07-09_07:23:41.351321,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:23:41.351321_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:24:11.908775.jpg,img2021-07-09_07:24:11.908775,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:24:11.908775_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:24:42.500513.jpg,img2021-07-09_07:24:42.500513,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:24:42.500513_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:25:12.993282.jpg,img2021-07-09_07:25:12.993282,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:25:12.993282_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:25:43.537729.jpg,img2021-07-09_07:25:43.537729,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:25:43.537729_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:26:14.352152.jpg,img2021-07-09_07:26:14.352152,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:26:14.352152_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:26:44.742146.jpg,img2021-07-09_07:26:44.742146,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:26:44.742146_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:27:15.115387.jpg,img2021-07-09_07:27:15.115387,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:27:15.115387_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:27:45.627827.jpg,img2021-07-09_07:27:45.627827,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:27:45.627827_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:28:16.201548.jpg,img2021-07-09_07:28:16.201548,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:28:16.201548_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:28:46.987902.jpg,img2021-07-09_07:28:46.987902,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:28:46.987902_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:29:17.811953.jpg,img2021-07-09_07:29:17.811953,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:29:17.811953_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:29:47.923895.jpg,img2021-07-09_07:29:47.923895,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:29:47.923895_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:30:18.489036.jpg,img2021-07-09_07:30:18.489036,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:30:18.489036_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:30:48.967880.jpg,img2021-07-09_07:30:48.967880,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:30:48.967880_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:31:19.652392.jpg,img2021-07-09_07:31:19.652392,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:31:19.652392_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:31:50.050894.jpg,img2021-07-09_07:31:50.050894,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:31:50.050894_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:32:20.679819.jpg,img2021-07-09_07:32:20.679819,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:32:20.679819_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:32:51.228961.jpg,img2021-07-09_07:32:51.228961,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:32:51.228961_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:33:21.854101.jpg,img2021-07-09_07:33:21.854101,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:33:21.854101_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:33:52.390738.jpg,img2021-07-09_07:33:52.390738,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:33:52.390738_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_07:34:23.067328.jpg,img2021-07-09_07:34:23.067328,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_07:34:23.067328_crop.jpg
