full_path,file_name,true_color,light_on
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:45:20.374317.jpg,img2021-07-09_04:45:20.374317,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:45:50.948378.jpg,img2021-07-09_04:45:50.948378,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:46:21.501111.jpg,img2021-07-09_04:46:21.501111,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:46:52.063178.jpg,img2021-07-09_04:46:52.063178,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:47:22.692036.jpg,img2021-07-09_04:47:22.692036,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:47:53.219495.jpg,img2021-07-09_04:47:53.219495,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:48:23.745364.jpg,img2021-07-09_04:48:23.745364,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:48:54.412052.jpg,img2021-07-09_04:48:54.412052,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:49:24.867386.jpg,img2021-07-09_04:49:24.867386,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:49:55.397842.jpg,img2021-07-09_04:49:55.397842,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:50:25.995156.jpg,img2021-07-09_04:50:25.995156,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:50:56.569458.jpg,img2021-07-09_04:50:56.569458,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:51:27.057832.jpg,img2021-07-09_04:51:27.057832,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:51:57.623095.jpg,img2021-07-09_04:51:57.623095,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:52:28.228963.jpg,img2021-07-09_04:52:28.228963,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:52:58.716440.jpg,img2021-07-09_04:52:58.716440,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:53:29.174049.jpg,img2021-07-09_04:53:29.174049,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:53:59.641266.jpg,img2021-07-09_04:53:59.641266,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:54:30.324970.jpg,img2021-07-09_04:54:30.324970,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:55:00.909187.jpg,img2021-07-09_04:55:00.909187,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:55:31.422189.jpg,img2021-07-09_04:55:31.422189,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:56:02.022739.jpg,img2021-07-09_04:56:02.022739,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:56:32.540113.jpg,img2021-07-09_04:56:32.540113,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:57:03.052275.jpg,img2021-07-09_04:57:03.052275,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:57:33.603761.jpg,img2021-07-09_04:57:33.603761,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:58:04.202262.jpg,img2021-07-09_04:58:04.202262,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:58:34.793171.jpg,img2021-07-09_04:58:34.793171,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:59:05.323688.jpg,img2021-07-09_04:59:05.323688,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_04:59:35.839831.jpg,img2021-07-09_04:59:35.839831,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:00:06.444304.jpg,img2021-07-09_05:00:06.444304,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:00:36.966218.jpg,img2021-07-09_05:00:36.966218,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:01:07.633992.jpg,img2021-07-09_05:01:07.633992,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:01:38.250020.jpg,img2021-07-09_05:01:38.250020,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:02:08.716260.jpg,img2021-07-09_05:02:08.716260,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:02:39.743916.jpg,img2021-07-09_05:02:39.743916,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:03:09.735810.jpg,img2021-07-09_05:03:09.735810,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:03:40.286983.jpg,img2021-07-09_05:03:40.286983,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:04:10.909971.jpg,img2021-07-09_05:04:10.909971,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:04:41.865160.jpg,img2021-07-09_05:04:41.865160,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:05:12.059528.jpg,img2021-07-09_05:05:12.059528,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:05:42.575173.jpg,img2021-07-09_05:05:42.575173,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:06:13.165057.jpg,img2021-07-09_05:06:13.165057,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:06:43.778975.jpg,img2021-07-09_05:06:43.778975,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:07:14.709454.jpg,img2021-07-09_05:07:14.709454,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:07:44.853230.jpg,img2021-07-09_05:07:44.853230,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:08:15.363358.jpg,img2021-07-09_05:08:15.363358,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:08:45.949059.jpg,img2021-07-09_05:08:45.949059,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:09:16.619098.jpg,img2021-07-09_05:09:16.619098,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:09:47.086037.jpg,img2021-07-09_05:09:47.086037,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:10:17.649433.jpg,img2021-07-09_05:10:17.649433,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:10:48.173056.jpg,img2021-07-09_05:10:48.173056,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:11:18.732072.jpg,img2021-07-09_05:11:18.732072,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:11:49.207032.jpg,img2021-07-09_05:11:49.207032,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:12:19.964589.jpg,img2021-07-09_05:12:19.964589,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:12:50.366777.jpg,img2021-07-09_05:12:50.366777,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:13:20.955715.jpg,img2021-07-09_05:13:20.955715,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:13:51.467673.jpg,img2021-07-09_05:13:51.467673,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:14:22.038019.jpg,img2021-07-09_05:14:22.038019,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:14:52.574618.jpg,img2021-07-09_05:14:52.574618,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:15:23.225399.jpg,img2021-07-09_05:15:23.225399,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:15:54.003565.jpg,img2021-07-09_05:15:54.003565,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:16:24.195648.jpg,img2021-07-09_05:16:24.195648,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:16:54.749545.jpg,img2021-07-09_05:16:54.749545,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:17:25.486118.jpg,img2021-07-09_05:17:25.486118,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:17:55.875030.jpg,img2021-07-09_05:17:55.875030,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:18:26.365412.jpg,img2021-07-09_05:18:26.365412,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:18:56.928084.jpg,img2021-07-09_05:18:56.928084,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:19:27.502479.jpg,img2021-07-09_05:19:27.502479,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:19:58.057782.jpg,img2021-07-09_05:19:58.057782,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:20:28.575782.jpg,img2021-07-09_05:20:28.575782,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:20:59.145114.jpg,img2021-07-09_05:20:59.145114,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:21:29.719846.jpg,img2021-07-09_05:21:29.719846,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:22:00.140216.jpg,img2021-07-09_05:22:00.140216,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:22:30.694614.jpg,img2021-07-09_05:22:30.694614,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:23:01.276528.jpg,img2021-07-09_05:23:01.276528,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:23:31.790833.jpg,img2021-07-09_05:23:31.790833,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:24:02.322732.jpg,img2021-07-09_05:24:02.322732,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:24:32.920779.jpg,img2021-07-09_05:24:32.920779,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:25:03.513538.jpg,img2021-07-09_05:25:03.513538,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:25:33.924412.jpg,img2021-07-09_05:25:33.924412,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:26:04.554506.jpg,img2021-07-09_05:26:04.554506,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:26:34.982443.jpg,img2021-07-09_05:26:34.982443,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:27:05.611219.jpg,img2021-07-09_05:27:05.611219,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:27:36.173844.jpg,img2021-07-09_05:27:36.173844,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:28:06.728029.jpg,img2021-07-09_05:28:06.728029,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:28:37.240286.jpg,img2021-07-09_05:28:37.240286,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:29:07.745551.jpg,img2021-07-09_05:29:07.745551,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:29:38.280730.jpg,img2021-07-09_05:29:38.280730,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:30:08.654084.jpg,img2021-07-09_05:30:08.654084,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:30:39.290428.jpg,img2021-07-09_05:30:39.290428,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:31:09.838828.jpg,img2021-07-09_05:31:09.838828,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:31:40.542050.jpg,img2021-07-09_05:31:40.542050,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:32:10.972365.jpg,img2021-07-09_05:32:10.972365,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:32:41.579271.jpg,img2021-07-09_05:32:41.579271,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:33:12.084159.jpg,img2021-07-09_05:33:12.084159,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:33:42.573181.jpg,img2021-07-09_05:33:42.573181,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:34:13.125049.jpg,img2021-07-09_05:34:13.125049,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:34:43.645683.jpg,img2021-07-09_05:34:43.645683,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:35:14.635844.jpg,img2021-07-09_05:35:14.635844,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:35:44.797742.jpg,img2021-07-09_05:35:44.797742,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:36:15.311995.jpg,img2021-07-09_05:36:15.311995,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:36:45.932434.jpg,img2021-07-09_05:36:45.932434,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:37:16.466462.jpg,img2021-07-09_05:37:16.466462,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:37:47.022619.jpg,img2021-07-09_05:37:47.022619,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:38:17.571337.jpg,img2021-07-09_05:38:17.571337,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:38:48.181662.jpg,img2021-07-09_05:38:48.181662,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:39:18.800191.jpg,img2021-07-09_05:39:18.800191,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:39:49.377190.jpg,img2021-07-09_05:39:49.377190,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:40:19.805863.jpg,img2021-07-09_05:40:19.805863,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:40:51.096097.jpg,img2021-07-09_05:40:51.096097,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:41:20.996339.jpg,img2021-07-09_05:41:20.996339,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:41:51.477617.jpg,img2021-07-09_05:41:51.477617,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:42:22.110247.jpg,img2021-07-09_05:42:22.110247,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:42:52.592921.jpg,img2021-07-09_05:42:52.592921,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:43:23.392331.jpg,img2021-07-09_05:43:23.392331,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:43:53.574540.jpg,img2021-07-09_05:43:53.574540,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:44:24.197991.jpg,img2021-07-09_05:44:24.197991,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:44:54.703846.jpg,img2021-07-09_05:44:54.703846,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:45:25.285644.jpg,img2021-07-09_05:45:25.285644,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:45:55.733523.jpg,img2021-07-09_05:45:55.733523,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:46:26.336581.jpg,img2021-07-09_05:46:26.336581,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:46:56.820178.jpg,img2021-07-09_05:46:56.820178,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:47:27.338823.jpg,img2021-07-09_05:47:27.338823,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:47:57.923632.jpg,img2021-07-09_05:47:57.923632,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:48:28.462711.jpg,img2021-07-09_05:48:28.462711,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:48:58.986736.jpg,img2021-07-09_05:48:58.986736,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:49:29.546464.jpg,img2021-07-09_05:49:29.546464,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:50:00.093954.jpg,img2021-07-09_05:50:00.093954,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:50:30.605415.jpg,img2021-07-09_05:50:30.605415,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:51:01.230975.jpg,img2021-07-09_05:51:01.230975,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:51:31.540673.jpg,img2021-07-09_05:51:31.540673,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:52:02.183555.jpg,img2021-07-09_05:52:02.183555,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:52:32.784631.jpg,img2021-07-09_05:52:32.784631,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:53:03.271193.jpg,img2021-07-09_05:53:03.271193,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:53:33.961992.jpg,img2021-07-09_05:53:33.961992,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:54:04.516761.jpg,img2021-07-09_05:54:04.516761,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:54:34.989630.jpg,img2021-07-09_05:54:34.989630,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:55:05.520934.jpg,img2021-07-09_05:55:05.520934,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:55:36.199049.jpg,img2021-07-09_05:55:36.199049,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:56:06.727096.jpg,img2021-07-09_05:56:06.727096,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:56:37.233851.jpg,img2021-07-09_05:56:37.233851,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:57:07.774519.jpg,img2021-07-09_05:57:07.774519,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:57:38.251389.jpg,img2021-07-09_05:57:38.251389,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:58:08.919661.jpg,img2021-07-09_05:58:08.919661,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:58:39.427001.jpg,img2021-07-09_05:58:39.427001,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:59:10.090865.jpg,img2021-07-09_05:59:10.090865,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_05:59:40.433806.jpg,img2021-07-09_05:59:40.433806,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:00:10.925912.jpg,img2021-07-09_06:00:10.925912,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:00:41.328999.jpg,img2021-07-09_06:00:41.328999,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:01:11.990775.jpg,img2021-07-09_06:01:11.990775,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:01:42.544463.jpg,img2021-07-09_06:01:42.544463,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:02:13.036441.jpg,img2021-07-09_06:02:13.036441,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:02:43.623435.jpg,img2021-07-09_06:02:43.623435,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:03:14.425534.jpg,img2021-07-09_06:03:14.425534,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:03:44.746312.jpg,img2021-07-09_06:03:44.746312,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:04:15.264942.jpg,img2021-07-09_06:04:15.264942,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:04:45.921001.jpg,img2021-07-09_06:04:45.921001,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:05:16.418305.jpg,img2021-07-09_06:05:16.418305,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:05:47.439949.jpg,img2021-07-09_06:05:47.439949,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:06:17.544762.jpg,img2021-07-09_06:06:17.544762,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:06:48.093022.jpg,img2021-07-09_06:06:48.093022,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:07:18.710739.jpg,img2021-07-09_06:07:18.710739,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:07:49.466865.jpg,img2021-07-09_06:07:49.466865,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:08:19.830934.jpg,img2021-07-09_06:08:19.830934,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:08:50.521287.jpg,img2021-07-09_06:08:50.521287,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:09:21.044537.jpg,img2021-07-09_06:09:21.044537,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:09:51.475057.jpg,img2021-07-09_06:09:51.475057,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:10:22.073962.jpg,img2021-07-09_06:10:22.073962,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:10:52.704141.jpg,img2021-07-09_06:10:52.704141,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:11:23.249814.jpg,img2021-07-09_06:11:23.249814,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:11:53.713870.jpg,img2021-07-09_06:11:53.713870,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:12:24.176529.jpg,img2021-07-09_06:12:24.176529,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:12:54.748692.jpg,img2021-07-09_06:12:54.748692,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:13:25.391322.jpg,img2021-07-09_06:13:25.391322,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:13:55.796218.jpg,img2021-07-09_06:13:55.796218,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:14:26.365220.jpg,img2021-07-09_06:14:26.365220,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:14:56.841379.jpg,img2021-07-09_06:14:56.841379,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:15:27.344106.jpg,img2021-07-09_06:15:27.344106,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:15:57.949440.jpg,img2021-07-09_06:15:57.949440,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:16:28.525115.jpg,img2021-07-09_06:16:28.525115,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:16:59.105516.jpg,img2021-07-09_06:16:59.105516,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:17:29.668272.jpg,img2021-07-09_06:17:29.668272,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:18:00.242349.jpg,img2021-07-09_06:18:00.242349,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:18:30.752811.jpg,img2021-07-09_06:18:30.752811,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:19:01.574285.jpg,img2021-07-09_06:19:01.574285,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:19:31.897910.jpg,img2021-07-09_06:19:31.897910,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:20:02.422794.jpg,img2021-07-09_06:20:02.422794,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:20:32.957569.jpg,img2021-07-09_06:20:32.957569,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:21:03.480675.jpg,img2021-07-09_06:21:03.480675,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:21:34.185686.jpg,img2021-07-09_06:21:34.185686,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:22:04.630421.jpg,img2021-07-09_06:22:04.630421,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:22:35.252995.jpg,img2021-07-09_06:22:35.252995,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:23:05.813901.jpg,img2021-07-09_06:23:05.813901,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:23:36.406280.jpg,img2021-07-09_06:23:36.406280,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:24:06.976439.jpg,img2021-07-09_06:24:06.976439,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:24:37.545184.jpg,img2021-07-09_06:24:37.545184,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:25:08.138567.jpg,img2021-07-09_06:25:08.138567,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:25:38.649174.jpg,img2021-07-09_06:25:38.649174,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:26:09.184744.jpg,img2021-07-09_06:26:09.184744,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:26:39.834766.jpg,img2021-07-09_06:26:39.834766,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:27:10.403486.jpg,img2021-07-09_06:27:10.403486,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:27:40.932074.jpg,img2021-07-09_06:27:40.932074,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:28:11.419838.jpg,img2021-07-09_06:28:11.419838,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:28:42.339134.jpg,img2021-07-09_06:28:42.339134,red,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_06:29:12.581340.jpg,img2021-07-09_06:29:12.581340,red,TRUE
