full_path,file_name,true_color,light_on,red_sum,grn_sum,img_sum,color
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-28-40.015404.jpg,img2021-07-03 22-28-40.015404,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-29-40.520934.jpg,img2021-07-03 22-29-40.520934,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-30-41.050523.jpg,img2021-07-03 22-30-41.050523,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-31-41.584650.jpg,img2021-07-03 22-31-41.584650,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-32-42.116606.jpg,img2021-07-03 22-32-42.116606,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-33-42.651267.jpg,img2021-07-03 22-33-42.651267,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-34-43.168040.jpg,img2021-07-03 22-34-43.168040,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-35-43.668027.jpg,img2021-07-03 22-35-43.668027,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-36-44.208367.jpg,img2021-07-03 22-36-44.208367,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-37-44.747995.jpg,img2021-07-03 22-37-44.747995,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-38-45.238026.jpg,img2021-07-03 22-38-45.238026,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-39-45.742656.jpg,img2021-07-03 22-39-45.742656,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-40-46.277939.jpg,img2021-07-03 22-40-46.277939,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-41-46.806764.jpg,img2021-07-03 22-41-46.806764,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-42-47.361909.jpg,img2021-07-03 22-42-47.361909,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-43-47.858033.jpg,img2021-07-03 22-43-47.858033,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-44-48.377869.jpg,img2021-07-03 22-44-48.377869,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-45-48.918033.jpg,img2021-07-03 22-45-48.918033,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-46-49.418087.jpg,img2021-07-03 22-46-49.418087,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-47-49.918058.jpg,img2021-07-03 22-47-49.918058,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-48-50.432045.jpg,img2021-07-03 22-48-50.432045,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-49-50.978061.jpg,img2021-07-03 22-49-50.978061,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-50-51.509861.jpg,img2021-07-03 22-50-51.509861,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-51-52.054149.jpg,img2021-07-03 22-51-52.054149,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-52-52.538050.jpg,img2021-07-03 22-52-52.538050,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-53-53.078241.jpg,img2021-07-03 22-53-53.078241,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-54-53.568078.jpg,img2021-07-03 22-54-53.568078,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-55-54.098056.jpg,img2021-07-03 22-55-54.098056,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-56-54.598027.jpg,img2021-07-03 22-56-54.598027,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-57-55.154223.jpg,img2021-07-03 22-57-55.154223,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-58-55.658060.jpg,img2021-07-03 22-58-55.658060,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 22-59-56.168034.jpg,img2021-07-03 22-59-56.168034,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-00-56.668040.jpg,img2021-07-03 23-00-56.668040,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-01-57.168023.jpg,img2021-07-03 23-01-57.168023,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-02-57.668040.jpg,img2021-07-03 23-02-57.668040,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-03-58.215347.jpg,img2021-07-03 23-03-58.215347,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-04-58.747366.jpg,img2021-07-03 23-04-58.747366,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-05-59.279956.jpg,img2021-07-03 23-05-59.279956,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-06-59.812317.jpg,img2021-07-03 23-06-59.812317,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-08-00.338031.jpg,img2021-07-03 23-08-00.338031,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-09-00.868004.jpg,img2021-07-03 23-09-00.868004,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-10-01.407959.jpg,img2021-07-03 23-10-01.407959,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-11-01.948515.jpg,img2021-07-03 23-11-01.948515,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-12-02.427948.jpg,img2021-07-03 23-12-02.427948,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-13-02.918036.jpg,img2021-07-03 23-13-02.918036,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-14-03.418057.jpg,img2021-07-03 23-14-03.418057,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-15-03.918025.jpg,img2021-07-03 23-15-03.918025,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-16-04.418033.jpg,img2021-07-03 23-16-04.418033,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-17-04.955418.jpg,img2021-07-03 23-17-04.955418,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-18-05.490555.jpg,img2021-07-03 23-18-05.490555,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-19-05.968229.jpg,img2021-07-03 23-19-05.968229,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-20-06.508054.jpg,img2021-07-03 23-20-06.508054,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-21-07.059026.jpg,img2021-07-03 23-21-07.059026,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-22-07.522272.jpg,img2021-07-03 23-22-07.522272,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-23-08.037653.jpg,img2021-07-03 23-23-08.037653,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-24-08.546147.jpg,img2021-07-03 23-24-08.546147,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-25-09.062423.jpg,img2021-07-03 23-25-09.062423,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-26-09.606372.jpg,img2021-07-03 23-26-09.606372,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-27-10.118064.jpg,img2021-07-03 23-27-10.118064,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-28-10.668012.jpg,img2021-07-03 23-28-10.668012,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-29-11.168027.jpg,img2021-07-03 23-29-11.168027,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-30-11.668035.jpg,img2021-07-03 23-30-11.668035,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-31-12.177730.jpg,img2021-07-03 23-31-12.177730,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-32-12.741680.jpg,img2021-07-03 23-32-12.741680,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-33-13.275495.jpg,img2021-07-03 23-33-13.275495,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-34-13.809130.jpg,img2021-07-03 23-34-13.809130,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-35-14.342376.jpg,img2021-07-03 23-35-14.342376,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-36-14.875960.jpg,img2021-07-03 23-36-14.875960,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-37-15.398044.jpg,img2021-07-03 23-37-15.398044,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-38-15.938016.jpg,img2021-07-03 23-38-15.938016,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-39-16.468306.jpg,img2021-07-03 23-39-16.468306,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-40-16.994777.jpg,img2021-07-03 23-40-16.994777,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-41-17.498047.jpg,img2021-07-03 23-41-17.498047,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-42-18.000705.jpg,img2021-07-03 23-42-18.000705,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-43-18.567344.jpg,img2021-07-03 23-43-18.567344,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-44-19.123674.jpg,img2021-07-03 23-44-19.123674,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-45-19.614879.jpg,img2021-07-03 23-45-19.614879,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-46-20.122487.jpg,img2021-07-03 23-46-20.122487,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-47-20.657996.jpg,img2021-07-03 23-47-20.657996,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-48-21.185772.jpg,img2021-07-03 23-48-21.185772,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-49-21.692252.jpg,img2021-07-03 23-49-21.692252,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-50-22.217956.jpg,img2021-07-03 23-50-22.217956,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-51-22.724923.jpg,img2021-07-03 23-51-22.724923,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-52-23.243486.jpg,img2021-07-03 23-52-23.243486,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-53-23.788006.jpg,img2021-07-03 23-53-23.788006,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-54-24.323050.jpg,img2021-07-03 23-54-24.323050,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-55-24.855833.jpg,img2021-07-03 23-55-24.855833,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-56-25.338011.jpg,img2021-07-03 23-56-25.338011,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-57-25.888177.jpg,img2021-07-03 23-57-25.888177,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-58-26.418010.jpg,img2021-07-03 23-58-26.418010,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-03 23-59-26.898010.jpg,img2021-07-03 23-59-26.898010,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-00-27.418044.jpg,img2021-07-04 00-00-27.418044,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-01-27.971841.jpg,img2021-07-04 00-01-27.971841,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-02-28.458028.jpg,img2021-07-04 00-02-28.458028,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-03-28.999249.jpg,img2021-07-04 00-03-28.999249,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-04-29.478013.jpg,img2021-07-04 00-04-29.478013,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-05-30.018006.jpg,img2021-07-04 00-05-30.018006,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-06-30.505973.jpg,img2021-07-04 00-06-30.505973,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-07-31.054477.jpg,img2021-07-04 00-07-31.054477,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-08-31.589398.jpg,img2021-07-04 00-08-31.589398,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-09-32.117962.jpg,img2021-07-04 00-09-32.117962,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-10-32.663806.jpg,img2021-07-04 00-10-32.663806,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-11-33.197407.jpg,img2021-07-04 00-11-33.197407,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-12-33.730824.jpg,img2021-07-04 00-12-33.730824,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-13-34.280007.jpg,img2021-07-04 00-13-34.280007,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-14-34.828565.jpg,img2021-07-04 00-14-34.828565,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-15-35.348043.jpg,img2021-07-04 00-15-35.348043,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-16-35.875235.jpg,img2021-07-04 00-16-35.875235,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-17-36.418040.jpg,img2021-07-04 00-17-36.418040,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-18-36.908073.jpg,img2021-07-04 00-18-36.908073,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-19-37.435301.jpg,img2021-07-04 00-19-37.435301,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-20-37.989262.jpg,img2021-07-04 00-20-37.989262,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-21-38.508039.jpg,img2021-07-04 00-21-38.508039,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-22-39.053014.jpg,img2021-07-04 00-22-39.053014,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-23-39.584808.jpg,img2021-07-04 00-23-39.584808,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-24-40.103088.jpg,img2021-07-04 00-24-40.103088,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-25-40.648730.jpg,img2021-07-04 00-25-40.648730,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-26-41.178007.jpg,img2021-07-04 00-26-41.178007,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-27-41.688726.jpg,img2021-07-04 00-27-41.688726,red,TRUE,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-28-42.245104.jpg,img2021-07-04 00-28-42.245104,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-29-42.758061.jpg,img2021-07-04 00-29-42.758061,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-30-43.309335.jpg,img2021-07-04 00-30-43.309335,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-31-43.838016.jpg,img2021-07-04 00-31-43.838016,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-32-44.330934.jpg,img2021-07-04 00-32-44.330934,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-33-44.877496.jpg,img2021-07-04 00-33-44.877496,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-34-45.398024.jpg,img2021-07-04 00-34-45.398024,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-35-45.918060.jpg,img2021-07-04 00-35-45.918060,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-36-46.467945.jpg,img2021-07-04 00-36-46.467945,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-37-46.957952.jpg,img2021-07-04 00-37-46.957952,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-38-47.491210.jpg,img2021-07-04 00-38-47.491210,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-39-47.999298.jpg,img2021-07-04 00-39-47.999298,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-40-48.518049.jpg,img2021-07-04 00-40-48.518049,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-41-49.018221.jpg,img2021-07-04 00-41-49.018221,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-42-49.502023.jpg,img2021-07-04 00-42-49.502023,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-43-50.006466.jpg,img2021-07-04 00-43-50.006466,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-44-50.527203.jpg,img2021-07-04 00-44-50.527203,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-45-51.077979.jpg,img2021-07-04 00-45-51.077979,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-46-51.618083.jpg,img2021-07-04 00-46-51.618083,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-47-52.167980.jpg,img2021-07-04 00-47-52.167980,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-48-52.668026.jpg,img2021-07-04 00-48-52.668026,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-49-53.168043.jpg,img2021-07-04 00-49-53.168043,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-50-53.674756.jpg,img2021-07-04 00-50-53.674756,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-51-54.168046.jpg,img2021-07-04 00-51-54.168046,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-52-54.668052.jpg,img2021-07-04 00-52-54.668052,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-53-55.168040.jpg,img2021-07-04 00-53-55.168040,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-54-55.668028.jpg,img2021-07-04 00-54-55.668028,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-55-56.168046.jpg,img2021-07-04 00-55-56.168046,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-56-56.668025.jpg,img2021-07-04 00-56-56.668025,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-57-57.158047.jpg,img2021-07-04 00-57-57.158047,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-58-57.668029.jpg,img2021-07-04 00-58-57.668029,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 00-59-58.168023.jpg,img2021-07-04 00-59-58.168023,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-00-58.668016.jpg,img2021-07-04 01-00-58.668016,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-01-59.168022.jpg,img2021-07-04 01-01-59.168022,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-02-59.732787.jpg,img2021-07-04 01-02-59.732787,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-04-00.264802.jpg,img2021-07-04 01-04-00.264802,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-05-00.796223.jpg,img2021-07-04 01-05-00.796223,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-06-01.318305.jpg,img2021-07-04 01-06-01.318305,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-07-01.817684.jpg,img2021-07-04 01-07-01.817684,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-08-02.368071.jpg,img2021-07-04 01-08-02.368071,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-09-02.899245.jpg,img2021-07-04 01-09-02.899245,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-10-03.418034.jpg,img2021-07-04 01-10-03.418034,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-11-03.918040.jpg,img2021-07-04 01-11-03.918040,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-12-04.418073.jpg,img2021-07-04 01-12-04.418073,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-13-04.918082.jpg,img2021-07-04 01-13-04.918082,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-14-05.418067.jpg,img2021-07-04 01-14-05.418067,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-15-05.918029.jpg,img2021-07-04 01-15-05.918029,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-16-06.418035.jpg,img2021-07-04 01-16-06.418035,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-17-06.957928.jpg,img2021-07-04 01-17-06.957928,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-18-07.457960.jpg,img2021-07-04 01-18-07.457960,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-19-08.013511.jpg,img2021-07-04 01-19-08.013511,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-20-08.545767.jpg,img2021-07-04 01-20-08.545767,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-21-09.078285.jpg,img2021-07-04 01-21-09.078285,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-22-09.609726.jpg,img2021-07-04 01-22-09.609726,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-23-10.118027.jpg,img2021-07-04 01-23-10.118027,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-24-10.672524.jpg,img2021-07-04 01-24-10.672524,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-25-11.206647.jpg,img2021-07-04 01-25-11.206647,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-26-11.739851.jpg,img2021-07-04 01-26-11.739851,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-27-12.273024.jpg,img2021-07-04 01-27-12.273024,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-28-12.788019.jpg,img2021-07-04 01-28-12.788019,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-29-13.338864.jpg,img2021-07-04 01-29-13.338864,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-30-13.860781.jpg,img2021-07-04 01-30-13.860781,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-31-14.348038.jpg,img2021-07-04 01-31-14.348038,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-32-14.903365.jpg,img2021-07-04 01-32-14.903365,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-33-15.398021.jpg,img2021-07-04 01-33-15.398021,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-34-15.908065.jpg,img2021-07-04 01-34-15.908065,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-35-16.467967.jpg,img2021-07-04 01-35-16.467967,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-36-16.991433.jpg,img2021-07-04 01-36-16.991433,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-37-17.508005.jpg,img2021-07-04 01-37-17.508005,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-38-18.013745.jpg,img2021-07-04 01-38-18.013745,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-39-18.527168.jpg,img2021-07-04 01-39-18.527168,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-40-19.068034.jpg,img2021-07-04 01-40-19.068034,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-41-19.622695.jpg,img2021-07-04 01-41-19.622695,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-42-20.168065.jpg,img2021-07-04 01-42-20.168065,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-43-20.681752.jpg,img2021-07-04 01-43-20.681752,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-44-21.168046.jpg,img2021-07-04 01-44-21.168046,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-45-21.695651.jpg,img2021-07-04 01-45-21.695651,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-46-22.243356.jpg,img2021-07-04 01-46-22.243356,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-47-22.786646.jpg,img2021-07-04 01-47-22.786646,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-48-23.319339.jpg,img2021-07-04 01-48-23.319339,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-49-23.798039.jpg,img2021-07-04 01-49-23.798039,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-50-24.320140.jpg,img2021-07-04 01-50-24.320140,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-51-24.857962.jpg,img2021-07-04 01-51-24.857962,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-52-25.417990.jpg,img2021-07-04 01-52-25.417990,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-53-25.958012.jpg,img2021-07-04 01-53-25.958012,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-54-26.468487.jpg,img2021-07-04 01-54-26.468487,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-55-27.012414.jpg,img2021-07-04 01-55-27.012414,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-56-27.528034.jpg,img2021-07-04 01-56-27.528034,red,,,,,
